1.33678e+09, 32, 108, 322, 11693.2, 140
9.06891e+08, 32, 108, 322, 12284.8, 140
9.09612e+08, 32, 108, 322, 12284.8, 140
9.08012e+08, 32, 108, 322, 12284.8, 140
9.09666e+08, 32, 108, 322, 12284.8, 140
9.10653e+08, 32, 108, 322, 12284.8, 140
9.01834e+08, 32, 108, 322, 12284.8, 140
9.08542e+08, 32, 108, 322, 12284.8, 140
9.1207e+08, 32, 108, 322, 12284.8, 140
9.09929e+08, 32, 108, 322, 12284.8, 140
9.13425e+08, 32, 108, 322, 12284.8, 140
9.03817e+08, 32, 108, 322, 12284.8, 140
9.08074e+08, 32, 108, 322, 12284.8, 140
9.01587e+08, 32, 108, 322, 12284.8, 140
1.05011e+09, 32, 108, 322, 12284.8, 140
9.4649e+08, 32, 108, 322, 12284.8, 140
9.43062e+08, 32, 108, 322, 12284.8, 140
9.60825e+08, 32, 108, 322, 12284.8, 140
9.37279e+08, 32, 108, 322, 12284.8, 140
9.01974e+08, 32, 108, 322, 12284.8, 140
9.10684e+08, 32, 108, 322, 12284.8, 140
9.25013e+07, 24, 74, 219, 8536.31, 98
9.238e+07, 24, 74, 219, 8536.31, 98
9.23462e+07, 24, 74, 219, 8536.31, 98
9.27742e+07, 24, 74, 219, 8536.31, 98
9.3097e+07, 24, 74, 219, 8536.31, 98
9.3694e+07, 24, 74, 219, 8536.31, 98
9.39696e+07, 24, 74, 219, 8536.31, 98
9.23546e+07, 24, 74, 219, 8536.31, 98
9.28438e+07, 24, 74, 219, 8536.31, 98
9.27018e+07, 24, 74, 219, 8536.31, 98
9.26756e+07, 24, 74, 219, 8536.31, 98
9.27464e+07, 24, 74, 219, 8536.31, 98
9.26321e+07, 24, 74, 219, 8536.31, 98
9.26057e+07, 24, 74, 219, 8536.31, 98
9.32666e+07, 24, 74, 219, 8536.31, 98
9.25271e+07, 24, 74, 219, 8536.31, 98
9.28994e+07, 24, 74, 219, 8536.31, 98
9.27884e+07, 24, 74, 219, 8536.31, 98
9.28322e+07, 24, 74, 219, 8536.31, 98
9.26143e+07, 24, 74, 219, 8536.31, 98
1.32441e+07, 12, 34, 101, 7230.26, 46
1.32614e+07, 12, 34, 101, 7230.26, 46
1.33988e+07, 12, 34, 101, 7230.26, 46
1.38933e+07, 12, 34, 101, 7230.26, 46
1.32278e+07, 12, 34, 101, 7230.26, 46
1.32313e+07, 12, 34, 101, 7230.26, 46
1.32731e+07, 12, 34, 101, 7230.26, 46
1.32574e+07, 12, 34, 101, 7230.26, 46
1.32927e+07, 12, 34, 101, 7230.26, 46
1.32955e+07, 12, 34, 101, 7230.26, 46
1.3218e+07, 12, 34, 101, 7230.26, 46
1.32259e+07, 12, 34, 101, 7230.26, 46
1.33406e+07, 12, 34, 101, 7230.26, 46
1.33502e+07, 12, 34, 101, 7230.26, 46
1.32586e+07, 12, 34, 101, 7230.26, 46
1.32102e+07, 12, 34, 101, 7230.26, 46
1.32529e+07, 12, 34, 101, 7230.26, 46
1.33867e+07, 12, 34, 101, 7230.26, 46
1.32175e+07, 12, 34, 101, 7230.26, 46
1.32904e+07, 12, 34, 101, 7230.26, 46
66462, 3, 10, 29, 3322.57, 13
61666, 3, 10, 29, 3322.57, 13
59776, 3, 10, 29, 3322.57, 13
58230, 3, 10, 29, 3322.57, 13
57193, 3, 10, 29, 3322.57, 13
56621, 3, 10, 29, 3322.57, 13
56670, 3, 10, 29, 3322.57, 13
56251, 3, 10, 29, 3322.57, 13
55898, 3, 10, 29, 3322.57, 13
55754, 3, 10, 29, 3322.57, 13
55318, 3, 10, 29, 3322.57, 13
55663, 3, 10, 29, 3322.57, 13
55532, 3, 10, 29, 3322.57, 13
55432, 3, 10, 29, 3322.57, 13
54991, 3, 10, 29, 3322.57, 13
56423, 3, 10, 29, 3322.57, 13
55607, 3, 10, 29, 3322.57, 13
55081, 3, 10, 29, 3322.57, 13
55546, 3, 10, 29, 3322.57, 13
55408, 3, 10, 29, 3322.57, 13
8.09768e+07, 22, 67, 199, 9109.97, 89
8.10394e+07, 22, 67, 199, 9109.97, 89
8.12006e+07, 22, 67, 199, 9109.97, 89
8.11197e+07, 22, 67, 199, 9109.97, 89
8.09483e+07, 22, 67, 199, 9109.97, 89
8.13552e+07, 22, 67, 199, 9109.97, 89
8.10612e+07, 22, 67, 199, 9109.97, 89
8.10745e+07, 22, 67, 199, 9109.97, 89
8.14372e+07, 22, 67, 199, 9109.97, 89
8.10879e+07, 22, 67, 199, 9109.97, 89
8.21349e+07, 22, 67, 199, 9109.97, 89
8.11089e+07, 22, 67, 199, 9109.97, 89
8.10987e+07, 22, 67, 199, 9109.97, 89
8.09793e+07, 22, 67, 199, 9109.97, 89
8.13903e+07, 22, 67, 199, 9109.97, 89
8.10343e+07, 22, 67, 199, 9109.97, 89
8.10245e+07, 22, 67, 199, 9109.97, 89
8.17661e+07, 22, 67, 199, 9109.97, 89
8.23066e+07, 22, 67, 199, 9109.97, 89
8.11619e+07, 22, 67, 199, 9109.97, 89
3.35815e+07, 15, 49, 144, 8044.97, 64
3.35838e+07, 15, 49, 144, 8044.97, 64
3.36876e+07, 15, 49, 144, 8044.97, 64
3.36106e+07, 15, 49, 144, 8044.97, 64
3.35474e+07, 15, 49, 144, 8044.97, 64
3.3592e+07, 15, 49, 144, 8044.97, 64
3.36345e+07, 15, 49, 144, 8044.97, 64
3.36115e+07, 15, 49, 144, 8044.97, 64
3.36976e+07, 15, 49, 144, 8044.97, 64
3.35492e+07, 15, 49, 144, 8044.97, 64
3.36179e+07, 15, 49, 144, 8044.97, 64
3.36314e+07, 15, 49, 144, 8044.97, 64
3.3589e+07, 15, 49, 144, 8044.97, 64
3.35028e+07, 15, 49, 144, 8044.97, 64
3.36015e+07, 15, 49, 144, 8044.97, 64
3.36518e+07, 15, 49, 144, 8044.97, 64
3.35593e+07, 15, 49, 144, 8044.97, 64
3.35892e+07, 15, 49, 144, 8044.97, 64
3.36394e+07, 15, 49, 144, 8044.97, 64
3.35774e+07, 15, 49, 144, 8044.97, 64
1.29841e+07, 13, 40, 118, 8537.74, 53
1.29926e+07, 13, 40, 118, 8537.74, 53
1.2934e+07, 13, 40, 118, 8537.74, 53
1.29879e+07, 13, 40, 118, 8537.74, 53
1.30084e+07, 13, 40, 118, 8537.74, 53
1.29757e+07, 13, 40, 118, 8537.74, 53
1.29556e+07, 13, 40, 118, 8537.74, 53
1.30763e+07, 13, 40, 118, 8537.74, 53
1.3049e+07, 13, 40, 118, 8537.74, 53
1.29652e+07, 13, 40, 118, 8537.74, 53
1.29488e+07, 13, 40, 118, 8537.74, 53
1.30497e+07, 13, 40, 118, 8537.74, 53
1.29647e+07, 13, 40, 118, 8537.74, 53
1.29542e+07, 13, 40, 118, 8537.74, 53
1.29598e+07, 13, 40, 118, 8537.74, 53
1.29878e+07, 13, 40, 118, 8537.74, 53
1.29359e+07, 13, 40, 118, 8537.74, 53
1.29899e+07, 13, 40, 118, 8537.74, 53
1.30076e+07, 13, 40, 118, 8537.74, 53
1.30017e+07, 13, 40, 118, 8537.74, 53
5.81928e+07, 19, 61, 181, 7921.72, 80
5.81507e+07, 19, 61, 181, 7921.72, 80
5.79698e+07, 19, 61, 181, 7921.72, 80
5.78754e+07, 19, 61, 181, 7921.72, 80
5.80099e+07, 19, 61, 181, 7921.72, 80
5.83622e+07, 19, 61, 181, 7921.72, 80
5.7995e+07, 19, 61, 181, 7921.72, 80
5.79778e+07, 19, 61, 181, 7921.72, 80
5.80758e+07, 19, 61, 181, 7921.72, 80
5.78552e+07, 19, 61, 181, 7921.72, 80
5.79579e+07, 19, 61, 181, 7921.72, 80
5.79553e+07, 19, 61, 181, 7921.72, 80
5.78247e+07, 19, 61, 181, 7921.72, 80
5.77818e+07, 19, 61, 181, 7921.72, 80
5.80632e+07, 19, 61, 181, 7921.72, 80
5.83948e+07, 19, 61, 181, 7921.72, 80
5.80262e+07, 19, 61, 181, 7921.72, 80
5.79608e+07, 19, 61, 181, 7921.72, 80
5.80303e+07, 19, 61, 181, 7921.72, 80
5.79397e+07, 19, 61, 181, 7921.72, 80
1.73734e+09, 34, 113, 338, 10967.2, 147
1.73678e+09, 34, 113, 338, 10967.2, 147
1.75444e+09, 34, 113, 338, 10967.2, 147
1.74178e+09, 34, 113, 338, 10967.2, 147
1.73508e+09, 34, 113, 338, 10967.2, 147
1.74445e+09, 34, 113, 338, 10967.2, 147
1.74598e+09, 34, 113, 338, 10967.2, 147
1.7508e+09, 34, 113, 338, 10967.2, 147
1.75328e+09, 34, 113, 338, 10967.2, 147
1.92018e+09, 34, 113, 338, 10967.2, 147
1.83468e+09, 34, 113, 338, 10967.2, 147
1.80903e+09, 34, 113, 338, 10967.2, 147
1.76161e+09, 34, 113, 338, 10967.2, 147
1.75698e+09, 34, 113, 338, 10967.2, 147
1.73581e+09, 34, 113, 338, 10967.2, 147
1.75134e+09, 34, 113, 338, 10967.2, 147
1.74552e+09, 34, 113, 338, 10967.2, 147
1.75286e+09, 34, 113, 338, 10967.2, 147
1.74949e+09, 34, 113, 338, 10967.2, 147
1.7397e+09, 34, 113, 338, 10967.2, 147
1.56229e+07, 13, 40, 118, 7043.52, 53
1.56401e+07, 13, 40, 118, 7043.52, 53
1.56494e+07, 13, 40, 118, 7043.52, 53
1.56695e+07, 13, 40, 118, 7043.52, 53
1.56689e+07, 13, 40, 118, 7043.52, 53
1.56494e+07, 13, 40, 118, 7043.52, 53
1.56795e+07, 13, 40, 118, 7043.52, 53
1.56564e+07, 13, 40, 118, 7043.52, 53
1.56327e+07, 13, 40, 118, 7043.52, 53
1.56503e+07, 13, 40, 118, 7043.52, 53
1.56289e+07, 13, 40, 118, 7043.52, 53
1.56053e+07, 13, 40, 118, 7043.52, 53
1.57593e+07, 13, 40, 118, 7043.52, 53
1.56594e+07, 13, 40, 118, 7043.52, 53
1.5714e+07, 13, 40, 118, 7043.52, 53
1.57138e+07, 13, 40, 118, 7043.52, 53
1.56174e+07, 13, 40, 118, 7043.52, 53
1.56679e+07, 13, 40, 118, 7043.52, 53
1.5642e+07, 13, 40, 118, 7043.52, 53
1.56164e+07, 13, 40, 118, 7043.52, 53
6.06368e+06, 7, 28, 83, 5180.49, 35
5.95236e+06, 7, 28, 83, 5180.49, 35
5.95011e+06, 7, 28, 83, 5180.49, 35
5.97288e+06, 7, 28, 83, 5180.49, 35
5.94915e+06, 7, 28, 83, 5180.49, 35
5.90965e+06, 7, 28, 83, 5180.49, 35
5.94916e+06, 7, 28, 83, 5180.49, 35
5.91306e+06, 7, 28, 83, 5180.49, 35
5.92967e+06, 7, 28, 83, 5180.49, 35
5.94013e+06, 7, 28, 83, 5180.49, 35
5.92271e+06, 7, 28, 83, 5180.49, 35
5.92576e+06, 7, 28, 83, 5180.49, 35
5.9088e+06, 7, 28, 83, 5180.49, 35
5.97297e+06, 7, 28, 83, 5180.49, 35
5.92394e+06, 7, 28, 83, 5180.49, 35
5.91685e+06, 7, 28, 83, 5180.49, 35
5.92912e+06, 7, 28, 83, 5180.49, 35
5.93576e+06, 7, 28, 83, 5180.49, 35
5.92858e+06, 7, 28, 83, 5180.49, 35
5.94387e+06, 7, 28, 83, 5180.49, 35
2.14747e+09, 36, 122, 365, 11453.2, 158
2.33902e+09, 36, 122, 365, 11453.2, 158
2.22231e+09, 36, 122, 365, 11453.2, 158
2.15626e+09, 36, 122, 365, 11453.2, 158
2.14598e+09, 36, 122, 365, 11453.2, 158
2.17115e+09, 36, 122, 365, 11453.2, 158
2.15172e+09, 36, 122, 365, 11453.2, 158
2.16457e+09, 36, 122, 365, 11453.2, 158
2.15731e+09, 36, 122, 365, 11453.2, 158
2.48811e+09, 36, 122, 365, 11453.2, 158
2.32582e+09, 36, 122, 365, 11453.2, 158
2.17973e+09, 36, 122, 365, 11453.2, 158
2.15444e+09, 36, 122, 365, 11453.2, 158
2.15437e+09, 36, 122, 365, 11453.2, 158
2.15413e+09, 36, 122, 365, 11453.2, 158
2.15937e+09, 36, 122, 365, 11453.2, 158
2.17516e+09, 36, 122, 365, 11453.2, 158
2.15933e+09, 36, 122, 365, 11453.2, 158
2.15503e+09, 36, 122, 365, 11453.2, 158
2.16176e+09, 36, 122, 365, 11453.2, 158
1.01752e+09, 31, 102, 304, 10962.7, 133
1.01817e+09, 31, 102, 304, 10962.7, 133
1.02313e+09, 31, 102, 304, 10962.7, 133
1.02721e+09, 31, 102, 304, 10962.7, 133
1.01922e+09, 31, 102, 304, 10962.7, 133
1.08836e+09, 31, 102, 304, 10962.7, 133
1.27084e+09, 31, 102, 304, 10962.7, 133
1.17976e+09, 31, 102, 304, 10962.7, 133
1.1518e+09, 31, 102, 304, 10962.7, 133
1.18117e+09, 31, 102, 304, 10962.7, 133
1.02171e+09, 31, 102, 304, 10962.7, 133
1.03866e+09, 31, 102, 304, 10962.7, 133
1.20834e+09, 31, 102, 304, 10962.7, 133
1.15192e+09, 31, 102, 304, 10962.7, 133
1.06846e+09, 31, 102, 304, 10962.7, 133
1.0927e+09, 31, 102, 304, 10962.7, 133
1.03805e+09, 31, 102, 304, 10962.7, 133
1.04509e+09, 31, 102, 304, 10962.7, 133
1.04018e+09, 31, 102, 304, 10962.7, 133
1.0375e+09, 31, 102, 304, 10962.7, 133
2.28175e+09, 35, 116, 345, 11151.3, 151
2.30623e+09, 35, 116, 345, 11151.3, 151
2.28723e+09, 35, 116, 345, 11151.3, 151
2.3186e+09, 35, 116, 345, 11151.3, 151
2.28792e+09, 35, 116, 345, 11151.3, 151
2.29004e+09, 35, 116, 345, 11151.3, 151
2.30417e+09, 35, 116, 345, 11151.3, 151
2.29836e+09, 35, 116, 345, 11151.3, 151
2.29285e+09, 35, 116, 345, 11151.3, 151
2.50841e+09, 35, 116, 345, 11151.3, 151
2.48431e+09, 35, 116, 345, 11151.3, 151
2.41061e+09, 35, 116, 345, 11151.3, 151
2.45982e+09, 35, 116, 345, 11151.3, 151
2.44882e+09, 35, 116, 345, 11151.3, 151
2.3731e+09, 35, 116, 345, 11151.3, 151
2.3333e+09, 35, 116, 345, 11151.3, 151
2.34318e+09, 35, 116, 345, 11151.3, 151
2.40642e+09, 35, 116, 345, 11151.3, 151
2.97407e+09, 35, 116, 345, 11151.3, 151
2.36465e+09, 35, 116, 345, 11151.3, 151
4.3082e+08, 26, 86, 256, 10950, 112
4.46918e+08, 26, 86, 256, 10950, 112
4.18171e+08, 26, 86, 256, 10950, 112
4.20065e+08, 26, 86, 256, 10950, 112
4.2761e+08, 26, 86, 256, 10950, 112
4.24761e+08, 26, 86, 256, 10950, 112
4.28175e+08, 26, 86, 256, 10950, 112
4.65038e+08, 26, 86, 256, 10950, 112
4.23679e+08, 26, 86, 256, 10950, 112
4.16435e+08, 26, 86, 256, 10950, 112
4.25407e+08, 26, 86, 256, 10950, 112
4.27546e+08, 26, 86, 256, 10950, 112
4.22607e+08, 26, 86, 256, 10950, 112
4.18535e+08, 26, 86, 256, 10950, 112
4.25724e+08, 26, 86, 256, 10950, 112
4.1513e+08, 26, 86, 256, 10950, 112
4.16149e+08, 26, 86, 256, 10950, 112
4.18573e+08, 26, 86, 256, 10950, 112
4.24238e+08, 26, 86, 256, 10950, 112
4.27135e+08, 26, 86, 256, 10950, 112
3.26306e+06, 8, 29, 84, 5802.8, 37
3.26112e+06, 8, 29, 84, 5802.8, 37
3.25847e+06, 8, 29, 84, 5802.8, 37
3.23832e+06, 8, 29, 84, 5802.8, 37
3.22789e+06, 8, 29, 84, 5802.8, 37
3.25336e+06, 8, 29, 84, 5802.8, 37
3.2228e+06, 8, 29, 84, 5802.8, 37
3.23171e+06, 8, 29, 84, 5802.8, 37
3.25409e+06, 8, 29, 84, 5802.8, 37
3.23656e+06, 8, 29, 84, 5802.8, 37
3.25446e+06, 8, 29, 84, 5802.8, 37
3.22473e+06, 8, 29, 84, 5802.8, 37
3.28189e+06, 8, 29, 84, 5802.8, 37
3.23673e+06, 8, 29, 84, 5802.8, 37
3.2319e+06, 8, 29, 84, 5802.8, 37
3.25812e+06, 8, 29, 84, 5802.8, 37
3.23748e+06, 8, 29, 84, 5802.8, 37
3.22888e+06, 8, 29, 84, 5802.8, 37
3.25085e+06, 8, 29, 84, 5802.8, 37
3.22992e+06, 8, 29, 84, 5802.8, 37
2.91184e+08, 26, 86, 256, 9699.92, 112
2.89237e+08, 26, 86, 256, 9699.92, 112
2.9121e+08, 26, 86, 256, 9699.92, 112
2.94568e+08, 26, 86, 256, 9699.92, 112
2.82653e+08, 26, 86, 256, 9699.92, 112
2.88338e+08, 26, 86, 256, 9699.92, 112
2.84554e+08, 26, 86, 256, 9699.92, 112
2.86095e+08, 26, 86, 256, 9699.92, 112
2.85293e+08, 26, 86, 256, 9699.92, 112
2.86024e+08, 26, 86, 256, 9699.92, 112
2.83483e+08, 26, 86, 256, 9699.92, 112
2.88217e+08, 26, 86, 256, 9699.92, 112
2.85176e+08, 26, 86, 256, 9699.92, 112
2.84377e+08, 26, 86, 256, 9699.92, 112
2.84072e+08, 26, 86, 256, 9699.92, 112
2.84693e+08, 26, 86, 256, 9699.92, 112
2.8626e+08, 26, 86, 256, 9699.92, 112
2.89681e+08, 26, 86, 256, 9699.92, 112
3.00723e+08, 26, 86, 256, 9699.92, 112
2.8806e+08, 26, 86, 256, 9699.92, 112
8.35972e+08, 32, 108, 322, 11112.7, 140
8.32989e+08, 32, 108, 322, 11112.7, 140
8.28087e+08, 32, 108, 322, 11112.7, 140
8.36028e+08, 32, 108, 322, 11112.7, 140
8.44242e+08, 32, 108, 322, 11112.7, 140
8.47564e+08, 32, 108, 322, 11112.7, 140
8.3265e+08, 32, 108, 322, 11112.7, 140
8.38642e+08, 32, 108, 322, 11112.7, 140
8.31588e+08, 32, 108, 322, 11112.7, 140
8.40379e+08, 32, 108, 322, 11112.7, 140
8.45168e+08, 32, 108, 322, 11112.7, 140
8.37427e+08, 32, 108, 322, 11112.7, 140
8.42562e+08, 32, 108, 322, 11112.7, 140
8.30139e+08, 32, 108, 322, 11112.7, 140
8.33103e+08, 32, 108, 322, 11112.7, 140
8.3702e+08, 32, 108, 322, 11112.7, 140
8.44882e+08, 32, 108, 322, 11112.7, 140
8.40699e+08, 32, 108, 322, 11112.7, 140
8.3367e+08, 32, 108, 322, 11112.7, 140
8.35678e+08, 32, 108, 322, 11112.7, 140
4.83596e+06, 9, 30, 88, 6454.96, 39
4.80946e+06, 9, 30, 88, 6454.96, 39
4.80814e+06, 9, 30, 88, 6454.96, 39
4.79208e+06, 9, 30, 88, 6454.96, 39
4.77617e+06, 9, 30, 88, 6454.96, 39
4.75399e+06, 9, 30, 88, 6454.96, 39
4.78835e+06, 9, 30, 88, 6454.96, 39
4.75056e+06, 9, 30, 88, 6454.96, 39
4.76798e+06, 9, 30, 88, 6454.96, 39
4.83675e+06, 9, 30, 88, 6454.96, 39
4.77409e+06, 9, 30, 88, 6454.96, 39
4.7825e+06, 9, 30, 88, 6454.96, 39
4.80109e+06, 9, 30, 88, 6454.96, 39
4.80037e+06, 9, 30, 88, 6454.96, 39
4.80956e+06, 9, 30, 88, 6454.96, 39
4.79999e+06, 9, 30, 88, 6454.96, 39
4.76986e+06, 9, 30, 88, 6454.96, 39
4.74611e+06, 9, 30, 88, 6454.96, 39
4.74617e+06, 9, 30, 88, 6454.96, 39
4.75887e+06, 9, 30, 88, 6454.96, 39
1.1945e+09, 33, 112, 333, 9933.02, 144
1.18033e+09, 33, 112, 333, 9933.02, 144
1.18638e+09, 33, 112, 333, 9933.02, 144
1.18691e+09, 33, 112, 333, 9933.02, 144
1.17928e+09, 33, 112, 333, 9933.02, 144
1.1907e+09, 33, 112, 333, 9933.02, 144
1.17759e+09, 33, 112, 333, 9933.02, 144
1.18214e+09, 33, 112, 333, 9933.02, 144
1.19179e+09, 33, 112, 333, 9933.02, 144
1.19805e+09, 33, 112, 333, 9933.02, 144
1.19223e+09, 33, 112, 333, 9933.02, 144
1.19511e+09, 33, 112, 333, 9933.02, 144
1.18305e+09, 33, 112, 333, 9933.02, 144
1.18875e+09, 33, 112, 333, 9933.02, 144
1.18321e+09, 33, 112, 333, 9933.02, 144
1.18427e+09, 33, 112, 333, 9933.02, 144
1.19279e+09, 33, 112, 333, 9933.02, 144
1.18901e+09, 33, 112, 333, 9933.02, 144
1.18526e+09, 33, 112, 333, 9933.02, 144
1.20194e+09, 33, 112, 333, 9933.02, 144
3.29327e+08, 26, 86, 256, 10039.2, 112
3.3448e+08, 26, 86, 256, 10039.2, 112
3.3116e+08, 26, 86, 256, 10039.2, 112
3.41567e+08, 26, 86, 256, 10039.2, 112
3.35146e+08, 26, 86, 256, 10039.2, 112
3.32598e+08, 26, 86, 256, 10039.2, 112
3.37031e+08, 26, 86, 256, 10039.2, 112
3.36909e+08, 26, 86, 256, 10039.2, 112
3.33085e+08, 26, 86, 256, 10039.2, 112
3.35594e+08, 26, 86, 256, 10039.2, 112
3.30448e+08, 26, 86, 256, 10039.2, 112
3.35304e+08, 26, 86, 256, 10039.2, 112
3.40346e+08, 26, 86, 256, 10039.2, 112
4.26317e+08, 26, 86, 256, 10039.2, 112
3.99653e+08, 26, 86, 256, 10039.2, 112
3.41025e+08, 26, 86, 256, 10039.2, 112
3.48278e+08, 26, 86, 256, 10039.2, 112
3.4692e+08, 26, 86, 256, 10039.2, 112
3.45e+08, 26, 86, 256, 10039.2, 112
3.36256e+08, 26, 86, 256, 10039.2, 112
21597, 2, 5, 12, 1334.53, 6
15538, 2, 5, 12, 1334.53, 6
23609, 2, 5, 12, 1334.53, 6
11125, 2, 5, 12, 1334.53, 6
10509, 2, 5, 12, 1334.53, 6
10409, 2, 5, 12, 1334.53, 6
10446, 2, 5, 12, 1334.53, 6
10430, 2, 5, 12, 1334.53, 6
10424, 2, 5, 12, 1334.53, 6
10420, 2, 5, 12, 1334.53, 6
10420, 2, 5, 12, 1334.53, 6
10397, 2, 5, 12, 1334.53, 6
21254, 2, 5, 12, 1334.53, 6
11597, 2, 5, 12, 1334.53, 6
11595, 2, 5, 12, 1334.53, 6
19757, 2, 5, 12, 1334.53, 6
10412, 2, 5, 12, 1334.53, 6
10411, 2, 5, 12, 1334.53, 6
10397, 2, 5, 12, 1334.53, 6
10396, 2, 5, 12, 1334.53, 6
2.3531e+07, 17, 58, 173, 8148.66, 75
2.3378e+07, 17, 58, 173, 8148.66, 75
2.45301e+07, 17, 58, 173, 8148.66, 75
2.36611e+07, 17, 58, 173, 8148.66, 75
2.33717e+07, 17, 58, 173, 8148.66, 75
2.35973e+07, 17, 58, 173, 8148.66, 75
2.33419e+07, 17, 58, 173, 8148.66, 75
2.3333e+07, 17, 58, 173, 8148.66, 75
2.34926e+07, 17, 58, 173, 8148.66, 75
2.48463e+07, 17, 58, 173, 8148.66, 75
2.37153e+07, 17, 58, 173, 8148.66, 75
