3.03422e+06, 43.8406, 10
3.48798e+06, 43.8406, 10
3.26494e+06, 41.0122, 10
3.20627e+06, 52.3259, 10
3.7108e+06, 49.4975, 10
3.43829e+06, 72.1249, 10
3.76692e+06, 56.5685, 10
3.39236e+06, 33.9411, 11
3.26354e+06, 52.3259, 11
3.47591e+06, 48.0833, 11
3.46056e+06, 56.5685, 11
4.18002e+06, 46.669, 11
3.93602e+06, 53.7401, 11
3.90366e+06, 35.3553, 11
3.53541e+06, 56.5685, 11
3.8512e+06, 26.8701, 11
3.96421e+06, 36.7696, 11
4.34441e+06, 41.0122, 11
3.55641e+06, 56.5685, 11
4.02768e+06, 28.2843, 11
3.7409e+06, 60.8112, 11
3.87275e+06, 52.3259, 11
4.07683e+06, 49.4975, 11
3.73801e+06, 33.9411, 11
3.18437e+06, 53.7401, 11
3.54292e+06, 55.1543, 11
3.97498e+06, 43.8406, 11
4.28136e+06, 48.0833, 11
4.32533e+06, 49.4975, 11
4.30147e+06, 38.1838, 11
4.03616e+06, 41.0122, 11
4.13976e+06, 46.669, 11
5.3878e+06, 57.9828, 11
3.81835e+06, 45.2548, 11
3.7809e+06, 45.2548, 11
4.30668e+06, 31.1127, 11
3.93082e+06, 49.4975, 11
3.936e+06, 63.6396, 11
4.06633e+06, 53.7401, 11
3.95537e+06, 31.1127, 11
4.40938e+06, 59.397, 11
3.64118e+06, 36.7696, 11
3.65835e+06, 45.2548, 11
3.86278e+06, 41.0122, 11
4.27757e+06, 21.2132, 11
4.10864e+06, 50.9117, 11
3.69692e+06, 21.2132, 11
3.79002e+06, 49.4975, 11
4.33092e+06, 24.0416, 11
3.47141e+06, 50.9117, 11
3.64038e+06, 49.4975, 11
4.58194e+06, 49.4975, 11
5.0419e+06, 29.6985, 11
3.94551e+06, 28.2843, 11
3.56395e+06, 50.9117, 11
3.3917e+06, 52.3259, 11
4.81386e+06, 42.4264, 11
3.7818e+06, 50.9117, 12
3.77586e+06, 56.5685, 12
3.74605e+06, 45.2548, 12
4.85932e+06, 60.8112, 12
4.03287e+06, 42.4264, 12
3.97701e+06, 31.1127, 12
4.27023e+06, 28.2843, 12
3.8571e+06, 39.598, 12
3.77567e+06, 46.669, 12
3.95383e+06, 39.598, 12
4.2484e+06, 53.7401, 12
4.54693e+06, 41.0122, 12
4.64919e+06, 49.4975, 12
4.3986e+06, 41.0122, 12
4.18219e+06, 50.9117, 12
3.86933e+06, 39.598, 12
3.41338e+06, 41.0122, 12
3.93139e+06, 32.5269, 12
3.99816e+06, 41.0122, 12
4.27048e+06, 36.7696, 12
4.73229e+06, 48.0833, 12
3.60762e+06, 45.2548, 12
4.00191e+06, 41.0122, 12
4.00241e+06, 31.1127, 12
4.13611e+06, 52.3259, 12
4.04407e+06, 31.1127, 12
3.91963e+06, 33.9411, 12
4.3488e+06, 33.9411, 12
4.15613e+06, 39.598, 12
3.99987e+06, 50.9117, 12
3.19444e+06, 50.9117, 12
4.64898e+06, 56.5685, 12
3.77162e+06, 57.9828, 12
3.91922e+06, 46.669, 12
4.03003e+06, 38.1838, 12
4.68568e+06, 45.2548, 12
4.5145e+06, 42.4264, 12
3.89044e+06, 31.1127, 12
4.29267e+06, 59.397, 12
4.20296e+06, 41.0122, 12
3.96293e+06, 42.4264, 12
4.192e+06, 33.9411, 12
4.5378e+06, 24.0416, 12
4.19108e+06, 45.2548, 12
4.26852e+06, 53.7401, 12
4.00901e+06, 33.9411, 12
3.92459e+06, 43.8406, 12
3.85816e+06, 39.598, 12
3.98284e+06, 59.397, 12
3.81226e+06, 53.7401, 12
4.7548e+06, 21.2132, 13
4.24332e+06, 41.0122, 13
4.47021e+06, 45.2548, 13
4.12317e+06, 38.1838, 13
4.38935e+06, 31.1127, 13
4.76482e+06, 41.0122, 13
4.71142e+06, 48.0833, 13
3.88682e+06, 53.7401, 13
4.4796e+06, 48.0833, 13
4.65356e+06, 33.9411, 13
4.33107e+06, 45.2548, 13
5.01551e+06, 41.0122, 13
4.33504e+06, 48.0833, 13
4.20073e+06, 22.6274, 13
4.81775e+06, 42.4264, 13
4.04263e+06, 28.2843, 13
4.34726e+06, 43.8406, 13
4.40309e+06, 56.5685, 13
4.65443e+06, 48.0833, 13
5.80526e+06, 55.1543, 13
4.2089e+06, 48.0833, 13
4.23849e+06, 50.9117, 13
4.47959e+06, 49.4975, 13
4.18086e+06, 55.1543, 13
4.60664e+06, 45.2548, 13
4.76718e+06, 31.1127, 13
4.63935e+06, 39.598, 13
4.08221e+06, 48.0833, 13
4.78447e+06, 45.2548, 13
4.63899e+06, 45.2548, 13
4.28392e+06, 45.2548, 13
4.25132e+06, 45.2548, 13
4.71255e+06, 33.9411, 13
4.71272e+06, 42.4264, 13
4.32795e+06, 46.669, 13
4.53295e+06, 50.9117, 13
5.09796e+06, 36.7696, 13
4.54658e+06, 36.7696, 13
4.68943e+06, 38.1838, 13
5.05258e+06, 49.4975, 13
4.36973e+06, 21.2132, 13
4.42285e+06, 49.4975, 13
4.48382e+06, 53.7401, 13
3.88129e+06, 50.9117, 13
4.79453e+06, 39.598, 13
4.6808e+06, 43.8406, 13
4.91118e+06, 38.1838, 13
3.93113e+06, 57.9828, 13
4.26792e+06, 48.0833, 13
4.29766e+06, 48.0833, 13
5.13017e+06, 50.9117, 14
5.22169e+06, 45.2548, 14
4.61772e+06, 35.3553, 14
4.79004e+06, 31.1127, 14
4.8697e+06, 50.9117, 14
4.67381e+06, 36.7696, 14
4.47179e+06, 45.2548, 14
5.31726e+06, 36.7696, 14
4.79438e+06, 25.4558, 14
4.81843e+06, 29.6985, 14
4.39522e+06, 50.9117, 14
4.47676e+06, 62.2254, 14
4.55313e+06, 33.9411, 14
5.20124e+06, 45.2548, 14
4.90795e+06, 53.7401, 14
5.04354e+06, 45.2548, 14
4.72811e+06, 59.397, 14
4.88573e+06, 42.4264, 14
4.56565e+06, 56.5685, 14
4.7532e+06, 39.598, 14
4.70398e+06, 56.5685, 14
4.81634e+06, 38.1838, 14
5.06071e+06, 60.8112, 14
5.23778e+06, 49.4975, 14
4.71451e+06, 43.8406, 14
5.16107e+06, 49.4975, 14
4.22858e+06, 62.2254, 14
5.10574e+06, 36.7696, 14
4.37508e+06, 41.0122, 14
4.66906e+06, 55.1543, 14
4.36154e+06, 36.7696, 14
4.62433e+06, 63.6396, 14
4.71604e+06, 56.5685, 14
4.61398e+06, 36.7696, 14
4.42486e+06, 25.4558, 14
4.45935e+06, 36.7696, 14
4.22723e+06, 33.9411, 14
4.52743e+06, 53.7401, 14
4.14886e+06, 57.9828, 14
4.53897e+06, 36.7696, 14
4.95495e+06, 39.598, 14
4.55918e+06, 22.6274, 14
4.44843e+06, 53.7401, 14
4.57967e+06, 35.3553, 14
5.12533e+06, 36.7696, 14
5.01627e+06, 29.6985, 14
4.64112e+06, 57.9828, 14
4.70812e+06, 33.9411, 14
5.00586e+06, 41.0122, 14
4.84534e+06, 57.9828, 14
4.58209e+06, 45.2548, 15
5.26816e+06, 42.4264, 15
6.30519e+06, 31.1127, 15
6.34263e+06, 29.6985, 15
9.71655e+06, 31.1127, 15
6.76675e+06, 39.598, 15
6.01271e+06, 33.9411, 15
5.98216e+06, 48.0833, 15
6.49352e+06, 39.598, 15
5.07547e+06, 50.9117, 15
6.54801e+06, 52.3259, 15
4.60815e+06, 43.8406, 15
5.42318e+06, 50.9117, 15
6.28105e+06, 36.7696, 15
4.8887e+06, 41.0122, 15
5.16198e+06, 31.1127, 15
6.65817e+06, 39.598, 15
5.04805e+06, 38.1838, 15
5.30375e+06, 31.1127, 15
5.77906e+06, 38.1838, 15
5.14669e+06, 55.1543, 15
5.41654e+06, 25.4558, 15
6.34525e+06, 42.4264, 15
5.1663e+06, 46.669, 15
5.4116e+06, 21.2132, 15
6.23793e+06, 48.0833, 15
4.83578e+06, 31.1127, 15
4.6813e+06, 43.8406, 15
6.38342e+06, 42.4264, 15
5.34616e+06, 45.2548, 15
4.4514e+06, 39.598, 15
4.68115e+06, 55.1543, 15
5.13608e+06, 49.4975, 15
4.79892e+06, 39.598, 15
5.0039e+06, 42.4264, 15
5.5172e+06, 46.669, 15
4.99057e+06, 55.1543, 15
5.27285e+06, 50.9117, 15
5.12794e+06, 48.0833, 15
4.86075e+06, 42.4264, 15
5.10568e+06, 59.397, 15
5.16951e+06, 39.598, 15
4.4997e+06, 48.0833, 15
5.05051e+06, 46.669, 15
5.06338e+06, 43.8406, 15
4.68821e+06, 31.1127, 15
5.19488e+06, 25.4558, 15
5.60953e+06, 59.397, 15
5.28653e+06, 43.8406, 15
4.97262e+06, 35.3553, 15
5.70177e+06, 38.1838, 16
5.86488e+06, 26.8701, 16
5.93763e+06, 45.2548, 16
5.21797e+06, 46.669, 16
4.81464e+06, 50.9117, 16
5.36743e+06, 32.5269, 16
7.72649e+06, 45.2548, 16
6.88118e+06, 53.7401, 16
5.07526e+06, 49.4975, 16
5.39687e+06, 42.4264, 16
6.3632e+06, 29.6985, 16
5.28703e+06, 25.4558, 16
6.23752e+06, 36.7696, 16
5.02939e+06, 53.7401, 16
5.87367e+06, 56.5685, 16
5.59918e+06, 39.598, 16
5.58088e+06, 36.7696, 16
5.48584e+06, 41.0122, 16
5.91248e+06, 28.2843, 16
5.64315e+06, 39.598, 16
5.59034e+06, 36.7696, 16
5.40169e+06, 41.0122, 16
7.29656e+06, 45.2548, 16
5.8571e+06, 39.598, 16
4.93154e+06, 46.669, 16
5.61303e+06, 50.9117, 16
6.35507e+06, 46.669, 16
5.53131e+06, 43.8406, 16
5.42368e+06, 59.397, 16
5.63809e+06, 45.2548, 16
5.58453e+06, 48.0833, 16
5.55435e+06, 46.669, 16
5.02116e+06, 52.3259, 16
5.03816e+06, 48.0833, 16
5.50001e+06, 38.1838, 16
5.40372e+06, 52.3259, 16
6.26286e+06, 22.6274, 16
5.08109e+06, 48.0833, 16
5.60563e+06, 36.7696, 16
5.68187e+06, 46.669, 16
5.22967e+06, 48.0833, 16
5.46131e+06, 42.4264, 16
5.27642e+06, 39.598, 16
5.45383e+06, 32.5269, 16
5.35157e+06, 45.2548, 16
4.62345e+06, 42.4264, 16
5.18192e+06, 55.1543, 16
5.36205e+06, 31.1127, 16
5.79819e+06, 35.3553, 16
5.47801e+06, 39.598, 16
5.53852e+06, 48.0833, 17
6.39296e+06, 42.4264, 17
5.7502e+06, 48.0833, 17
5.46734e+06, 41.0122, 17
6.25468e+06, 38.1838, 17
5.33534e+06, 43.8406, 17
5.48382e+06, 50.9117, 17
5.49299e+06, 41.0122, 17
6.15497e+06, 41.0122, 17
5.70014e+06, 29.6985, 17
5.1631e+06, 50.9117, 17
5.71793e+06, 50.9117, 17
5.26559e+06, 36.7696, 17
5.67996e+06, 36.7696, 17
5.74243e+06, 26.8701, 17
5.31164e+06, 48.0833, 17
5.76495e+06, 24.0416, 17
5.94799e+06, 50.9117, 17
5.61528e+06, 26.8701, 17
6.08985e+06, 45.2548, 17
6.2536e+06, 56.5685, 17
5.67447e+06, 42.4264, 17
5.88746e+06, 49.4975, 17
5.26577e+06, 45.2548, 17
6.05611e+06, 57.9828, 17
5.63382e+06, 38.1838, 17
5.33148e+06, 45.2548, 17
5.74709e+06, 39.598, 17
5.0277e+06, 56.5685, 17
5.81085e+06, 46.669, 17
5.20113e+06, 25.4558, 17
5.56615e+06, 50.9117, 17
6.14049e+06, 29.6985, 17
4.55792e+06, 46.669, 17
7.12853e+06, 60.8112, 17
5.33154e+06, 45.2548, 17
5.82465e+06, 32.5269, 17
6.32013e+06, 33.9411, 17
5.5078e+06, 38.1838, 17
5.71808e+06, 39.598, 17
6.50451e+06, 31.1127, 17
7.84966e+06, 33.9411, 17
5.72842e+06, 35.3553, 17
5.80762e+06, 49.4975, 17
5.16012e+06, 42.4264, 17
5.51301e+06, 59.397, 17
5.82644e+06, 42.4264, 17
5.51993e+06, 41.0122, 17
5.66125e+06, 38.1838, 17
6.02458e+06, 53.7401, 17
6.1057e+06, 52.3259, 18
5.3221e+06, 38.1838, 18
6.46281e+06, 45.2548, 18
6.16469e+06, 45.2548, 18
6.26177e+06, 31.1127, 18
5.94125e+06, 35.3553, 18
6.29324e+06, 36.7696, 18
6.17378e+06, 48.0833, 18
5.95898e+06, 39.598, 18
5.62996e+06, 26.8701, 18
5.67657e+06, 52.3259, 18
6.22934e+06, 49.4975, 18
6.55506e+06, 45.2548, 18
6.45624e+06, 46.669, 18
5.83378e+06, 41.0122, 18
5.89872e+06, 39.598, 18
